COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,,[ 2025-12-29 17:31:13.522 ] [ WELL ] [ THREAD-ID=379 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_STARTED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" > < MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < JOB_STARTED_INFO REQUESTOR="SFAB" BATCH_ID="" CARRIER_ID="4PDML395" PRIORITY="50" EVENT_TIME="2025/12/29 17:31:13" DESTINATION_ID="4AFC_M16" DETAIL_DESTINATION_ID="OUT" / > < /MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917311348704-IEZp. [GTXN:MCS2025122917311348704-IEZp] ],WELL,,'MCS2025122917311348704-IEZp,4PDML395,,ts13_m14a,HostInterface.send,[2025-12-29 17:31:13.522],THREAD-ID=379,MCSMHS_TRANSPORT_JOB_STARTED_EVENT
,UI-CARRIER,[ 2025-12-29 17:31:13.531 ] [ WELL ] [ THREAD-ID=379 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ANZ53G1 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4ANZ53G1 < /MACHINENAME > < UNITNAME > 4ANZ53-411 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917311348704-IEZp. [GTXN:MCS2025122917311348704-IEZp] ],WELL,4ANZ53G1,'MCS2025122917311348704-IEZp,4PDML395,4ANZ53-411,ts13_m14a,UiSenderEx.send,[2025-12-29 17:31:13.531],THREAD-ID=379,
,,[ 2025-12-29 17:31:13.548 ] [ WELL ] [ THREAD-ID=379 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSFER_INITIATED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSFER_INITIATED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSFER_INITIATED_EVENT" > < MCSMHS_TRANSFER_INITIATED_EVENT > < TRANSFER_INITIATED_INFO CARRIER_ID="4PDML395" DEVICE_ID="4ACM4701" SUB_DEVICE_ID="" SOURCE_ID="4ANZ53G1" DETAIL_SOURCE_ID="Partition1" DESTINATION_ID="4AFC3301" DETAIL_DESTINATION_ID="IN58" EVENT_TIME="2025/12/29 17:31:13" / > < /MCSMHS_TRANSFER_INITIATED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917311348704-IEZp. [GTXN:MCS2025122917311348704-IEZp] ],WELL,,'MCS2025122917311348704-IEZp,4PDML395,,ts13_m14a,HostInterface.send,[2025-12-29 17:31:13.548],THREAD-ID=379,MCSMHS_TRANSFER_INITIATED_EVENT
N4PDML39520251229173110,RAIL-TRANSFERRING,[ 2025-12-29 17:31:48.709 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERRING < /MESSAGENAME > < TRANSACTIONID > MCS2025122917314870904-jqn8 < /TRANSACTIONID > < CONVERSATIONID > af91eca4-7f2e-4d92-9484-72e8d0b328b3 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:48.706 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 111 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 3 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCommandStateEventReportSend W [D=6] [len=57] [SB=505248659] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '111' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '3' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229173110' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917314870904-jqn8. [GTXN:MCS2025122917314870904-jqn8] ],WELL,4ACM4701,'MCS2025122917314870904-jqn8,,,ts02_m14a,EsListener.onMsg,[2025-12-29 17:31:48.709],Tibrv Dispatcher,
,RAIL-VEHICLEACQUIRESTARTED,[ 2025-12-29 17:31:48.894 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEACQUIRESTARTED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917314889404-YLAO < /TRANSACTIONID > < CONVERSATIONID > 6586bc33-bb40-45b8-a342-14ec3e0df7ed < /CONVERSATIONID > < TIME > 2025-12-29 17:31:48.893 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 202 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00922 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < TRANSFERPORT > 4ANZ53-411 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=62] [SB=505248679] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '202' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00922' > < A.8 [CARRIERID] '4PDML395' > < A.10 [TRANSFERPORT] '4ANZ53-411' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917314889404-YLAO. [GTXN:MCS2025122917314889404-YLAO] ],WELL,4ACM4701,'MCS2025122917314889404-YLAO,4PDML395,,ts02_m14a,EsListener.onMsg,[2025-12-29 17:31:48.894],Tibrv Dispatcher,
,INV-CARRIERREMOVED,[ 2025-12-29 17:31:57.441 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > INV-CARRIERREMOVED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917315744104-V2Ue < /TRANSACTIONID > < CONVERSATIONID > d2e7aabb-6116-4e54-821d-2599fe4aa2ea < /CONVERSATIONID > < TIME > 2025-12-29 17:31:57.439 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > INV001 < /MACHINENAME > < CONNECTIONID > INV001 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 152 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 4 < /RPTID > < VCOUNT > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > 4ANZ53-411 < /CARRIERLOC > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:EventReport_RPTID4 W [D=6] [len=54] [SB=152226500] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '152' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '4' > < L.2 [VCOUNT] < A.8 [CARRIERID] '4PDML395' > < A.10 [CARRIERLOC] '4ANZ53-411' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917315744104-V2Ue. [GTXN:MCS2025122917315744104-V2Ue] ],WELL,INV001,'MCS2025122917315744104-V2Ue,4PDML395,,ts11_m14a,EsListener.onMsg,[2025-12-29 17:31:57.441],Tibrv Dispatcher,
,RAIL-VEHICLEACQUIRECOMPLETED,[ 2025-12-29 17:31:57.477 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEACQUIRECOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917315747704-OgIR < /TRANSACTIONID > < CONVERSATIONID > a0a95100-d14a-4904-9d4e-7244df3c9e94 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:57.475 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 203 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > V00922 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < TRANSFERPORT > 4ANZ53-411 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=62] [SB=505249266] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '203' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'V00922' > < A.8 [CARRIERID] '4PDML395' > < A.10 [TRANSFERPORT] '4ANZ53-411' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917315747704-OgIR. [GTXN:MCS2025122917315747704-OgIR] ],WELL,4ACM4701,'MCS2025122917315747704-OgIR,4PDML395,,ts05_m14a,EsListener.onMsg,[2025-12-29 17:31:57.477],Tibrv Dispatcher,
N4PDML39520251229173110,RAIL-CARRIERINSTALLED,[ 2025-12-29 17:31:57.477 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERINSTALLED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917315747604-h4Jb < /TRANSACTIONID > < CONVERSATIONID > 5a89e517-8a28-4270-860b-0b002b668db4 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:57.475 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID > 4ACM4701 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 151 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < VEHICLEID > V00922 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > V00922 < /CARRIERLOC > < COMMANDID > N4PDML39520251229173110 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:CarrierInstallRemoveEventReportSend W [D=6] [len=83] [SB=505249265] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '151' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.4 [VCOUNT] < A.6 [VEHICLEID] 'V00922' > < A.8 [CARRIERID] '4PDML395' > < A.6 [CARRIERLOC] 'V00922' > < A.23 [COMMANDID] 'N4PDML39520251229173110' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917315747604-h4Jb. [GTXN:MCS2025122917315747604-h4Jb] ],WELL,4ACM4701,'MCS2025122917315747604-h4Jb,4PDML395,,ts12_m14a,EsListener.onMsg,[2025-12-29 17:31:57.477],Tibrv Dispatcher,
,UI-CARRIER,[ 2025-12-29 17:31:57.488 ] [ WELL ] [ THREAD-ID=572 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > NA < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > NA < /MACHINENAME > < UNITNAME > NA < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917315747704-OgIR. [GTXN:MCS2025122917315747704-OgIR] ],WELL,NA,'MCS2025122917315747704-OgIR,4PDML395,NA,ts05_m14a,UiSenderEx.send,[2025-12-29 17:31:57.488],THREAD-ID=572,
,UI-CARRIER,[ 2025-12-29 17:31:57.500 ] [ WELL ] [ THREAD-ID=280 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4ACM4701 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4ACM4701 < /MACHINENAME > < UNITNAME > V00922 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > TRANSFERRING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M14 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM14.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917315747604-h4Jb. [GTXN:MCS2025122917315747604-h4Jb] ],WELL,4ACM4701,'MCS2025122917315747604-h4Jb,4PDML395,V00922,ts12_m14a,UiSenderEx.send,[2025-12-29 17:31:57.500],THREAD-ID=280,
,,[ 2025-12-29 17:31:57.528 ] [ WELL ] [ THREAD-ID=280 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_CARRIER_LOCATION_CHANGED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" SEQUENCE_NAME="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" > < MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < CARRIER_LOCATION_INFO CARRIER_ID="4PDML395" CARRIER_STATE="TRANSFERRING" LOCATION_ID="4ACM4701" DETAIL_LOCATION_ID="V00922" SUB_LOCATION_ID="V00922" EVENT_TIME="2025/12/29 17:31:57" / > < /MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917315747604-h4Jb. [GTXN:MCS2025122917315747604-h4Jb] ],WELL,,'MCS2025122917315747604-h4Jb,4PDML395,,ts12_m14a,HostInterface.send,[2025-12-29 17:31:57.528],THREAD-ID=280,MCSMHS_CARRIER_LOCATION_CHANGED_EVENT
,VM-COMMON-CARRIERLOCATION,[ 2025-12-29 17:31:57.539 ] [ WELL ] [ THREAD-ID=280 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:31:57.537 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00922 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.SELF.LISTENER. transactionId=MCS2025122917315747604-h4Jb. [GTXN:MCS2025122917315747604-h4Jb] ],WELL,,'MCS2025122917315747604-h4Jb,4PDML395,,ts12_m14a,TransSender.send,[2025-12-29 17:31:57.539],THREAD-ID=280,
,VM-COMMON-CARRIERLOCATION,[ 2025-12-29 17:31:57.540 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.TransListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > VM-COMMON-CARRIERLOCATION < /MESSAGENAME > < TRANSACTIONID > MCS2025122917315754004-AaXv < /TRANSACTIONID > < CONVERSATIONID > 1e6f3f80-2b2a-4569-83ed-a2b920dc3ce2 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:57.537 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME / > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00922 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < /DATA > < TAIL / > < /MESSAGE > . transactionId=MCS2025122917315754004-AaXv. [GTXN:MCS2025122917315754004-AaXv] ],WELL,,'MCS2025122917315754004-AaXv,4PDML395,,ts03_m14a,TransListener.onMsg,[2025-12-29 17:31:57.540],Tibrv Dispatcher,
,VM-FABTRANSPORTLOCATIONCHANGED,[ 2025-12-29 17:31:57.565 ] [ WELL ] [ THREAD-ID=571 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.MsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > VM-FABTRANSPORTLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917315754004-AaXv < /TRANSACTIONID > < CONVERSATIONID > 1e6f3f80-2b2a-4569-83ed-a2b920dc3ce2 < /CONVERSATIONID > < TIME > 2025-12-29 17:31:57.537 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M16B < /MACHINENAME > < CONNECTIONID / > < USERNAME > SFAB < /USERNAME > < /ORIGINATED > < DATA > < CEID > 1 < /CEID > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4ACM4701 < /CURRENTMACHINENAME > < CURRENTUNITNAME > V00922 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M14.REAL.NANOTRANS.EM.MS01_VM_P. transactionId=MCS2025122917315754004-AaXv. [GTXN:MCS2025122917315754004-AaXv] ],WELL,M14-M16B,'MCS2025122917315754004-AaXv,4PDML395,,ts03_m14a,MsSender.send,[2025-12-29 17:31:57.565],THREAD-ID=571,
