COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,VM-TRANSPORTJOBLOCATIONCHANGED,[2025-12-29 17:40:41.694] [ WELL] [ Tibrv Dispatcher] [kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg] - [ < MESSAGE > < HEADER > < MESSAGENAME > VM-TRANSPORTJOBLOCATIONCHANGED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917404169404-Z9GF < /TRANSACTIONID > < CONVERSATIONID > 1bb8d573-327b-4eb7-bbd9-eb9e90cdd11a < /CONVERSATIONID > < TIME > 2025-12-29 17:40:41.692 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > M14-M14B < /MACHINENAME > < CONNECTIONID > M14-M14B < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < CEID > 1 < /CEID > < LIST > < CARRIERID > 4PDML395 < /CARRIERID > < STATE > TRANSFERRING < /STATE > < LOTID > TE25160 < /LOTID > < TYPE > FOUP < /TYPE > < PROCESSTYPE > FOUP < /PROCESSTYPE > < SOURCEFABNAME > M14 < /SOURCEFABNAME > < SOURCEFLOORNAME > 3F < /SOURCEFLOORNAME > < SOURCEMACHINENAME > 4ANZ53G1 < /SOURCEMACHINENAME > < SOURCEUNITNAME > 4ANZ53G1_Partition1 < /SOURCEUNITNAME > < DESTFABNAME > M16 < /DESTFABNAME > < DESTFLOORNAME > 6F < /DESTFLOORNAME > < DESTMACHINENAME > 4AFC_M16 < /DESTMACHINENAME > < DESTUNITNAME > 4AFC_M16_OUT < /DESTUNITNAME > < CURRENTFABNAME > M14 < /CURRENTFABNAME > < CURRENTFLOORNAME > 3F < /CURRENTFLOORNAME > < CURRENTMACHINENAME > 4AFC3301 < /CURRENTMACHINENAME > < CURRENTUNITNAME > 4AFC3301A_OUT89 < /CURRENTUNITNAME > < TRANSPORTJOBID > N4PDML39520251229173110 < /TRANSPORTJOBID > < PRIORITY > 50 < /PRIORITY > < USERNAME > SFAB < /USERNAME > < CMDTYPE / > < /LIST > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S11F69:FabTransportJobInfo [D=1] [len=209] [SB=38287642] < L.2 < U2.1 [CEID] '1' > < L.21 < A.8 [CARRIERID] '4PDML395' > < A.12 [STATE] 'TRANSFERRING' > < A.7 [LOTID] 'TE25160' > < A.4 [TYPE] 'FOUP' > < A.4 [PROCESSTYPE] 'FOUP' > < A.3 [SOURCEFABNAME] 'M14' > < A.2 [SOURCEFLOORNAME] '3F' > < A.8 [SOURCEMACHINENAME] '4ANZ53G1' > < A.19 [SOURCEUNITNAME] '4ANZ53G1_Partition1' > < A.3 [DESTFABNAME] 'M16' > < A.2 [DESTFLOORNAME] '6F' > < A.8 [DESTMACHINENAME] '4AFC_M16' > < A.12 [DESTUNITNAME] '4AFC_M16_OUT' > < A.3 [CURRENTFABNAME] 'M14' > < A.2 [CURRENTFLOORNAME] '3F' > < A.8 [CURRENTMACHINENAME] '4AFC3301' > < A.15 [CURRENTUNITNAME] '4AFC3301A_OUT89' > < A.23 [TRANSPORTJOBID] 'N4PDML39520251229173110' > < A.2 [PRIORITY] '50' > < A.4 [USERNAME] 'SFAB' > < A.0 [CMDTYPE] '' > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917404169404-Z9GF. [GTXN:MCS2025122917404169404-Z9GF]. messageName=VM-TRANSPORTJOBLOCATIONCHANGED. communicationMessageName=VM-TRANSPORTJOBLOCATIONCHANGED. transportCommandId=. carrierName=4PDML395. machineName=M14-M14B. unitName=],WELL,M14-M14B,'MCS2025122917404169404-Z9GF,4PDML395,,ts15_m14b,EsListener.onMsg,[2025-12-29 17:40:41.694],Tibrv Dispatcher,
,,[ 2025-12-29 17:40:41.705 ] [ WELL ] [ THREAD-ID=347 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M14 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT < /Command > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT" > < MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT > < JOB_COMPLETED_INFO CARRIER_ID="4PDML395" BATCH_ID="" REQUESTOR="SFAB" PRIORITY="50" EVENT_TIME="2025/12/29 17:40:41" LOCATION_ID="4AFC3301" DETAIL_LOCATION_ID="AO89" DESTINATION_ID="4AFC_M16" DETAIL_DESTINATION_ID="OUT" COMPLETED_DESC="0" MCS_JOB_ID="N4PDML39520251229173110" / > < /MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M14.REAL.NANOTRANS.MHS.MHS.*. transactionId=MCS2025122917404157204-6UN1. [GTXN:MCS2025122917404157204-6UN1] ],WELL,,'MCS2025122917404157204-6UN1,4PDML395,,ts11_m14a,HostInterface.send,[2025-12-29 17:40:41.705],THREAD-ID=347,MCSMHS_TRANSPORT_JOB_COMPLETED_EVENT
,UI-CARRIER,[ 2025-12-29 17:40:41.707 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > NA < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > NA < /MACHINENAME > < UNITNAME > NA < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,NA,'MCS2025122917404169304-TdBt,4PDML395,NA,ts11_m16a,UiSenderEx.send,[2025-12-29 17:40:41.707],THREAD-ID=400,
,UI-CARRIER,[ 2025-12-29 17:40:41.712 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > NA < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > NA < /MACHINENAME > < UNITNAME > NA < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,NA,'MCS2025122917404169304-TdBt,4PDML395,NA,ts11_m16a,UiSenderEx.send,[2025-12-29 17:40:41.712],THREAD-ID=400,
,UI-CARRIER,[ 2025-12-29 17:40:41.754 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts11_m16a,UiSenderEx.send,[2025-12-29 17:40:41.754],THREAD-ID=400,
,,[ 2025-12-29 17:40:41.764 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_CARRIER_LOCATION_CHANGED_EVENT < /Command > < GTXN_ID > MCS2025122917404169304-TdBt < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" SEQUENCE_NAME="MCSMHS_CARRIER_LOCATION_CHANGED_EVENT" > < MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < CARRIER_LOCATION_INFO CARRIER_ID="4PDML395" CARRIER_STATE="NA" LOCATION_ID="4AFC3301" DETAIL_LOCATION_ID="AO89" SUB_LOCATION_ID="4AFC3301A_OUT89" EVENT_TIME="2025/12/29 17:40:41" / > < /MCSMHS_CARRIER_LOCATION_CHANGED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,4PDML395,,ts11_m16a,HostInterface.send,[2025-12-29 17:40:41.764],THREAD-ID=400,MCSMHS_CARRIER_LOCATION_CHANGED_EVENT
,UI-CARRIER,[ 2025-12-29 17:40:41.785 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts11_m16a,UiSenderEx.send,[2025-12-29 17:40:41.785],THREAD-ID=400,
,,[ 2025-12-29 17:40:41.794 ] [ WELL ] [ THREAD-ID=400 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_MATERIAL_DEST_REQ < /Command > < GTXN_ID > MCS2025122917404169304-TdBt < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_MATERIAL_DEST_REQ" SEQUENCE_NAME="MCSMHS_MATERIAL_DEST_REQ" > < MCSMHS_MATERIAL_DEST_REQ > < MATERIAL_INFO DEVICE_ID="4AFC3301" CARRIER_ID="4PDML395" SUB_DEVICE_ID="AO89" EVENT_TIME="2025/12/29 17:40:41" / > < /MCSMHS_MATERIAL_DEST_REQ > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,4PDML395,,ts11_m16a,HostInterface.send,[2025-12-29 17:40:41.794],THREAD-ID=400,MCSMHS_MATERIAL_DEST_REQ
,,[ 2025-12-29 17:40:41.903 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.M16HostInterface.onMsg ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < GTXN_SEQ > 1 < /GTXN_SEQ > < Language > kor < /Language > < Command > MHSMCS_MATERIAL_DEST_REP < /Command > < Sender_Node > MES < /Sender_Node > < EVENT_TYPE / > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < GTXN_ID > MCS2025122917404169304-TdBt < /GTXN_ID > < Send_Process > MESSO < /Send_Process > < PrevPostFlag / > < Listen_Process > MCS < /Listen_Process > < Facility > M16 < /Facility > < EQUIPMENT / > < LOT_ID / > < InterfaceHeader / > < Compressed / > < /Header > < Body > < DATA DESTINATION="MCS" ORIGINATION="MHS" SEQUENCE_NAME="MHSMCS_MATERIAL_DEST_REP" TID="MHSMCS_MATERIAL_DEST_REP" > < MHSMCS_MATERIAL_DEST_REP > < MATERIAL_DEST_INFO BATCH_ID="" REPLY_STATE="SUCCESS" REPLY_STATE_DESC="" REQUESTOR="MHS" SEQUENCE_NO="20251229174041879054" TRIGGER_EVENT_CODE="" > < CARRIER_INFO_LIST > < CARRIER_INFO BATCH_SEQUENCE="" CARRIER_ID="4PDML395" CARRIER_SUB_TYPE="Metal" CARRIER_TYPE="FOUP" CURRENT_FLOOR="6F" DEFINITE_FLAG="" DESTINATION_FAB="" DESTINATION_FLOOR="6F" DESTINATION_ID="6ANS5301" DESTINATION_TYPE="STOCKER_SHELF" DETAIL_DESTINATION_ID="Partition1" DETAIL_SOURCE_ID="AO89" LOT_ID="TE25160" OPERATION_ID="" OPER_DESCRIPTION="" PRIORITY="50" REASONCODE="ReceiveReturn Lot Auto" ROUTER="MHS_NEW" SOURCE_FAB="" SOURCE_ID="4AFC3301" SOURCE_TYPE="STOCKER_PORT" WAFER_QTY="" / > < /CARRIER_INFO_LIST > < /MATERIAL_DEST_INFO > < /MHSMCS_MATERIAL_DEST_REP > < /DATA > < /Body > < /Envelop > . transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,4PDML395,,ts01_m16a,M16HostInterface.onMsg,[2025-12-29 17:40:41.903],Tibrv Dispatcher,MHSMCS_MATERIAL_DEST_REP
,UI-CARRIER,[ 2025-12-29 17:40:41.917 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:41.917],THREAD-ID=423,
,,[ 2025-12-29 17:40:41.927 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.material.impl.MaterialManagerExImpl.updateCarrierHostDestData ] [ updateCarrierHostDestData. Carrier[4PDML395]. HostDestData[6ANS5301 | 6ANS5301_Partition1 | STOCKER_SHELF | STORAGE].. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts01_m16a,MaterialManagerExImpl.updateCarrierHostDestData,[2025-12-29 17:40:41.927],THREAD-ID=423,
,UI-CARRIER,[ 2025-12-29 17:40:41.930 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:41.930],THREAD-ID=423,
,UI-CARRIER,[ 2025-12-29 17:40:41.939 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:41.939],THREAD-ID=423,
,UI-CARRIER,[ 2025-12-29 17:40:41.942 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:41.942],THREAD-ID=423,
,UI-CARRIER,[ 2025-12-29 17:40:41.945 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > NA < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > F < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:41.945],THREAD-ID=423,
,,[ 2025-12-29 17:40:41.966 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.extention.service.trans.MaterialServiceEx.updateCarrierLastCleanTime ] [ carrier{4PDML395} LastCleanTime updated currentTime . transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts01_m16a,MaterialServiceEx.updateCarrierLastCleanTime,[2025-12-29 17:40:41.966],THREAD-ID=423,
,,[ 2025-12-29 17:40:42.007 ] [ WELL ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.server.extension.framework.material.impl.MaterialManagerExImpl.updateCarrierDefiniteFlagByN2 ] [ update the n2flag of the carrier {4PDML395} to N2. . transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts01_m16a,MaterialManagerExImpl.updateCarrierDefiniteFlagByN2,[2025-12-29 17:40:42.007],THREAD-ID=423,
,,[ 2025-12-29 17:40:42.031 ] [ WARN ] [ THREAD-ID=423 ] [ kr.co.aim.nanotrans.extention.service.trans.InterfaceServiceEx.checkTransportJob4DestChange ] [ transportJob related to carrier{4PDML395} does not exist. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WARN,,'MCS2025122917404169304-TdBt,,,ts01_m16a,InterfaceServiceEx.checkTransportJob4DestChange,[2025-12-29 17:40:42.031],THREAD-ID=423,
