COMMANDID,MESSAGENAME,TEXT,LEVEL,MACHINENAME,TRANSACTIONID,CARRIER,UNITNAME,PROCESS,OPERATION_NAME,TIME_EX,THREAD,COMMAND
,,[ 2025-12-29 17:40:43.258 ] [ WELL ] [ THREAD-ID=416 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_STARTED_EVENT < /Command > < GTXN_ID > MCS2025122917404321004-zHiz < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_STARTED_EVENT" > < MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < JOB_STARTED_INFO REQUESTOR="MHS" BATCH_ID="" CARRIER_ID="4PDML395" PRIORITY="50" EVENT_TIME="2025/12/29 17:40:43" DESTINATION_ID="6ANZ5301" DETAIL_DESTINATION_ID="Partition1" / > < /MCSMHS_TRANSPORT_JOB_STARTED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917404321004-zHiz. [GTXN:MCS2025122917404321004-zHiz] ],WELL,,'MCS2025122917404321004-zHiz,4PDML395,,ts01_m16a,HostInterface.send,[2025-12-29 17:40:43.258],THREAD-ID=416,MCSMHS_TRANSPORT_JOB_STARTED_EVENT
,UI-CARRIER,[ 2025-12-29 17:40:43.270 ] [ WELL ] [ THREAD-ID=416 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404321004-zHiz. [GTXN:MCS2025122917404321004-zHiz] ],WELL,4AFC3301,'MCS2025122917404321004-zHiz,4PDML395,4AFC3301A_OUT89,ts01_m16a,UiSenderEx.send,[2025-12-29 17:40:43.270],THREAD-ID=416,
,,[ 2025-12-29 17:40:44.128 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.M16HostInterface.onMsg ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < GTXN_SEQ > 3 < /GTXN_SEQ > < EVENT_TYPE / > < Factory > M16 < /Factory > < Send_Process > MESSO < /Send_Process > < PrevPostFlag / > < Listen_Process > MCS < /Listen_Process > < Compressed / > < EQUIPMENT / > < Language > kor < /Language > < Command > MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ < /Command > < Sender_Node > MES < /Sender_Node > < LOT_ID / > < Environment > REAL < /Environment > < GTXN_ID > MCS2025122917404169304-TdBt < /GTXN_ID > < InterfaceHeader / > < Facility > M16 < /Facility > < /Header > < Body > < DATA DESTINATION="MCS" ORIGINATION="MHS" SEQUENCE_NAME="MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ" TID="MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ" > < MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ > < SCHEDULE_INFO BATCH_ID="" REQUESTOR="RTS" SEQUENCE_NO="20251229174043190730" TRIGGER_EVENT_CODE="" > < CARRIER_INFO_LIST > < CARRIER_INFO BATCH_SEQUENCE="" CARRIER_ID="4PDML395" CARRIER_SUB_TYPE="Metal" CARRIER_TYPE="FOUP" CURRENT_FLOOR="6F" DEFINITE_FLAG="N2" DESTINATION_FAB="" DESTINATION_FLOOR="6F" DESTINATION_ID="6IRT6108" DESTINATION_TYPE="EQP" DETAIL_DESTINATION_ID="" DETAIL_SOURCE_ID="AO89" F_DESTINATION_ID="" F_DESTINATION_TYPE="" F_DETAIL_DESTINATION_ID="" IDENTIFICATION_FLAG="" LOT_ID="TE25160" OPERATION_ID="J3050000C" OPER_DESC="" PRIORITY="50" QTY="" REASONCODE="NORMAL" ROUTER="RTS" SOURCE_FAB="" SOURCE_ID="4AFC3301" SOURCE_TYPE="STOCKER_PORT" / > < /CARRIER_INFO_LIST > < /SCHEDULE_INFO > < /MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ > < /DATA > < /Body > < /Envelop > . transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,4PDML395,,ts15_m16a,M16HostInterface.onMsg,[2025-12-29 17:40:44.128],Tibrv Dispatcher,MHSMCS_TRANSPORT_JOB_SCHEDULE_REQ
,UI-CARRIER,[ 2025-12-29 17:40:44.144 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts15_m16a,UiSenderEx.send,[2025-12-29 17:40:44.144],THREAD-ID=147,
,,[ 2025-12-29 17:40:44.157 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.material.impl.MaterialManagerExImpl.updateCarrierHostDestData ] [ updateCarrierHostDestData. Carrier[4PDML395]. HostDestData[6IRT6108 | | EQP | STORAGE].. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts15_m16a,MaterialManagerExImpl.updateCarrierHostDestData,[2025-12-29 17:40:44.157],THREAD-ID=147,
,UI-CARRIER,[ 2025-12-29 17:40:44.159 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.tibrv.marker.UiSenderEx.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > UI-CARRIER < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME / > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 4AFC3301 < /MACHINENAME > < CONNECTIONID / > < USERNAME / > < /ORIGINATED > < DATA > < CARRIERNAME > 4PDML395 < /CARRIERNAME > < MACHINENAME > 4AFC3301 < /MACHINENAME > < UNITNAME > 4AFC3301A_OUT89 < /UNITNAME > < CARRIERKIND > CARRIER < /CARRIERKIND > < STATE > MOVING < /STATE > < TYPE > FOUP < /TYPE > < RESERVED > T < /RESERVED > < HOLDED > F < /HOLDED > < PRODUCTEMPTY / > < LOTID / > < CONTAINERNAME / > < SLOTNUMBER / > < MAXCAPA > -1 < /MAXCAPA > < CARRIERSHOPNAME > M16 < /CARRIERSHOPNAME > < /DATA > < TAIL / > < /MESSAGE > was sent to DocumentM16.REAL.NANOTRANS.MCSUIF.SENDER.ALL. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,4AFC3301,'MCS2025122917404169304-TdBt,4PDML395,4AFC3301A_OUT89,ts15_m16a,UiSenderEx.send,[2025-12-29 17:40:44.159],THREAD-ID=147,
,,[ 2025-12-29 17:40:44.187 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.extention.service.trans.MaterialServiceEx.updateCarrierLastCleanTime ] [ carrier{4PDML395} LastCleanTime updated currentTime . transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts15_m16a,MaterialServiceEx.updateCarrierLastCleanTime,[2025-12-29 17:40:44.187],THREAD-ID=147,
,,[ 2025-12-29 17:40:44.415 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.getPortByBridgeLifterPortPriority ] [ [bridgeLifterPortPriority port check(RoundRobin). PortName : 6ABL6022_AI311. Priority : 21] - CarrierName : 4PDML395 - ShopName : M16HUB - Selected]. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts15_m16a,RouteManagerExImpl.getPortByBridgeLifterPortPriority,[2025-12-29 17:40:44.415],THREAD-ID=147,
,,[ 2025-12-29 17:40:44.418 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.route.impl.RouteManagerExImpl.selectableBridgeLifterPortPriority ] [ Selected interlayer machine. - routesAvailable. carrierName{4PDML395}. port logic selectedLifter{6ABL6022} - route{hopping=5. cost=20{singleNodeLoad(0).interNodeLength(20).interNodeLoad(0).tripleNodeDelay(0)}. nodeNames=[4AFC3301. 6ECMB101. 6ABL6022. 6ACM3901. 6ANZ6122]. available=true. banned=false. fixed=false. weight=0}. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,,,ts15_m16a,RouteManagerExImpl.selectableBridgeLifterPortPriority,[2025-12-29 17:40:44.418],THREAD-ID=147,
N4PDML39520251229174042,RAIL-TRANSFERUPDATE,[ 2025-12-29 17:40:44.504 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERUPDATE < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:40:44.501 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < DESTPORT > 6ABL6022_AI311 < /DESTPORT > < PRIORITY > 50 < /PRIORITY > < FLOORID / > < RESULTCODE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M16.REAL.NANOTRANS.MCSEIF.EI20_BRG_OHT_P. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,6ECMB101,'MCS2025122917404169304-TdBt,4PDML395,,ts15_m16a,EsSender.send,[2025-12-29 17:40:44.504],THREAD-ID=147,
N4PDML39520251229174042,RAIL-TRANSFERUPDATE,[ 2025-12-29 17:40:44.507 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsSender.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERUPDATE < /MESSAGENAME > < TRANSACTIONID / > < CONVERSATIONID / > < TIME > 2025-12-29 17:40:44.501 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < DESTPORT > 6ABL6022_AI311 < /DESTPORT > < PRIORITY > 50 < /PRIORITY > < FLOORID / > < RESULTCODE / > < /DATA > < TAIL / > < /MESSAGE > was sent to M16.REAL.NANOTRANS.MCSEIF.EI20_BRG_OHT_S. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,6ECMB101,'MCS2025122917404169304-TdBt,4PDML395,,ts15_m16a,EsSender.send,[2025-12-29 17:40:44.507],THREAD-ID=147,
N4PDML39520251229174042,RAIL-TRANSFERUPDATEREPLY,[ 2025-12-29 17:40:44.512 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERUPDATEREPLY < /MESSAGENAME > < TRANSACTIONID > MCS2025122917404451204-kJlK < /TRANSACTIONID > < CONVERSATIONID > ff38432b-e007-4d19-9970-1aa486b1e138 < /CONVERSATIONID > < TIME > 2025-12-29 17:40:44.501 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > N < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID / > < USERNAME > NANOTRANS < /USERNAME > < /ORIGINATED > < DATA > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < DESTPORT > 6ABL6022_AI311 < /DESTPORT > < PRIORITY > 50 < /PRIORITY > < FLOORID / > < RESULTCODE > 4 < /RESULTCODE > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S2F42:HostCommandAcknowledgeNew1 [D=6] [len=17] [SB=37318656] < L.2 < B.1 [HCACK] '4' > < L.0 [CPCOUNT] > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917404451204-kJlK. [GTXN:MCS2025122917404451204-kJlK] ],WELL,6ECMB101,'MCS2025122917404451204-kJlK,4PDML395,,ts03_m16a,EsListener.onMsg,[2025-12-29 17:40:44.512],Tibrv Dispatcher,
,,[ 2025-12-29 17:40:44.525 ] [ WELL ] [ THREAD-ID=147 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_SCHEDULE_REP < /Command > < GTXN_ID > MCS2025122917404169304-TdBt < /GTXN_ID > < GTXN_SEQ > 3 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_SCHEDULE_REP" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_SCHEDULE_REP" > < MCSMHS_TRANSPORT_JOB_SCHEDULE_REP > < SCHEDULE_INFO_LIST > < SCHEDULE_INFO CARRIER_ID="4PDML395" REPLY_STATE="SUCCESS" REPLY_STATE_DESC="" / > < /SCHEDULE_INFO_LIST > < /MCSMHS_TRANSPORT_JOB_SCHEDULE_REP > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917404169304-TdBt. [GTXN:MCS2025122917404169304-TdBt] ],WELL,,'MCS2025122917404169304-TdBt,4PDML395,,ts15_m16a,HostInterface.send,[2025-12-29 17:40:44.525],THREAD-ID=147,MCSMHS_TRANSPORT_JOB_SCHEDULE_REP
N4PDML39520251229174042,RAIL-TRANSFERUPDATECOMPLETED,[ 2025-12-29 17:40:44.612 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERUPDATECOMPLETED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917404461204-xRLW < /TRANSACTIONID > < CONVERSATIONID > f2b6fefc-9834-4955-b85d-bb95cdbcdbbb < /CONVERSATIONID > < TIME > 2025-12-29 17:40:44.607 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID > 6ECMB101 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 660 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 14 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < CARRIERID > 4PDML395 < /CARRIERID > < DESTPORT > 6ABL6022_AI311 < /DESTPORT > < PRIORITY > 50 < /PRIORITY > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferUpdateCompleted W [D=6] [len=87] [SB=14608223] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '660' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '14' > < L.4 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229174042' > < A.8 [CARRIERID] '4PDML395' > < A.14 [DESTPORT] '6ABL6022_AI311' > < U2.1 [PRIORITY] '50' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917404461204-xRLW. [GTXN:MCS2025122917404461204-xRLW] ],WELL,6ECMB101,'MCS2025122917404461204-xRLW,4PDML395,,ts01_m16a,EsListener.onMsg,[2025-12-29 17:40:44.612],Tibrv Dispatcher,
,,[ 2025-12-29 17:40:44.720 ] [ WELL ] [ THREAD-ID=126 ] [ kr.co.aim.nanotrans.server.extension.framework.material.impl.MaterialManagerExImpl.isCarrierTemporaryCapacityFlag ] [ carrier{4PDML395}.temporaryCapacityFlag is [N]. . transactionId=MCS2025122917404461204-xRLW. [GTXN:MCS2025122917404461204-xRLW] ],WELL,,'MCS2025122917404461204-xRLW,,,ts01_m16a,MaterialManagerExImpl.isCarrierTemporaryCapacityFlag,[2025-12-29 17:40:44.720],THREAD-ID=126,
,,[ 2025-12-29 17:40:44.770 ] [ WELL ] [ THREAD-ID=126 ] [ kr.co.aim.nanotrans.server.extension.framework.communication.msb.cmessage.interfaceManager.HostInterface.send ] [ < ?xml version="1.0" encoding="UTF-8"? > < Envelop > < Header > < Factory > M16 < /Factory > < Environment > REAL < /Environment > < Sender_Node > MCS < /Sender_Node > < Send_Process > MCS < /Send_Process > < Listen_Process > MHS < /Listen_Process > < Command > MCSMHS_TRANSPORT_JOB_CHANGED_EVENT < /Command > < GTXN_ID > MCS2025122917404461204-xRLW < /GTXN_ID > < GTXN_SEQ > 0 < /GTXN_SEQ > < /Header > < Body > < DATA DESTINATION="MHS" ORIGINATION="MCS" TID="MCSMHS_TRANSPORT_JOB_CHANGED_EVENT" SEQUENCE_NAME="MCSMHS_TRANSPORT_JOB_CHANGED_EVENT" > < MCSMHS_TRANSPORT_JOB_CHANGED_EVENT > < JOB_CHANGED_INFO REQUESTOR="RTS" BATCH_ID="" CARRIER_ID="4PDML395" PRIORITY="50" EVENT_TIME="2025/12/29 17:40:44" DESTINATION_ID="6ANZ6122" DETAIL_DESTINATION_ID="Partition1" MCS_JOB_ID="N4PDML39520251229174042" / > < /MCSMHS_TRANSPORT_JOB_CHANGED_EVENT > < /DATA > < /Body > < /Envelop > was sent to M16.REAL.NANOTRANS.MESSO.MESSO.*. transactionId=MCS2025122917404461204-xRLW. [GTXN:MCS2025122917404461204-xRLW] ],WELL,,'MCS2025122917404461204-xRLW,4PDML395,,ts01_m16a,HostInterface.send,[2025-12-29 17:40:44.770],THREAD-ID=126,MCSMHS_TRANSPORT_JOB_CHANGED_EVENT
N4PDML39520251229174042,RAIL-TRANSFERRING,[ 2025-12-29 17:41:05.711 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-TRANSFERRING < /MESSAGENAME > < TRANSACTIONID > MCS2025122917410571104-fLAK < /TRANSACTIONID > < CONVERSATIONID > bf5106e9-48b5-4abb-91dd-f922f7c4a014 < /CONVERSATIONID > < TIME > 2025-12-29 17:41:05.708 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID > 6ECMB101 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 111 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 3 < /RPTID > < VCOUNT > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:TransferCommandStateEventReportSend W [D=6] [len=57] [SB=14608532] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '111' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '3' > < L.1 [VCOUNT] < A.23 [COMMANDID] 'N4PDML39520251229174042' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917410571104-fLAK. [GTXN:MCS2025122917410571104-fLAK] ],WELL,6ECMB101,'MCS2025122917410571104-fLAK,,,ts05_m16a,EsListener.onMsg,[2025-12-29 17:41:05.711],Tibrv Dispatcher,
,RAIL-VEHICLEACQUIRESTARTED,[ 2025-12-29 17:41:06.313 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-VEHICLEACQUIRESTARTED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917410631304-IYcU < /TRANSACTIONID > < CONVERSATIONID > 23e05c3a-eb04-4e36-ac23-976c2e02dade < /CONVERSATIONID > < TIME > 2025-12-29 17:41:06.306 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID > 6ECMB101 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 202 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 7 < /RPTID > < VCOUNT > < VEHICLEID > BV0181 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < TRANSFERPORT > 4AFC3301A_OUT89 < /TRANSFERPORT > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:VehicleAquireDepositEventReportSend W [D=6] [len=67] [SB=14608543] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '202' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '7' > < L.3 [VCOUNT] < A.6 [VEHICLEID] 'BV0181' > < A.8 [CARRIERID] '4PDML395' > < A.15 [TRANSFERPORT] '4AFC3301A_OUT89' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917410631304-IYcU. [GTXN:MCS2025122917410631304-IYcU] ],WELL,6ECMB101,'MCS2025122917410631304-IYcU,4PDML395,,ts04_m16a,EsListener.onMsg,[2025-12-29 17:41:06.313],Tibrv Dispatcher,
N4PDML39520251229174042,RAIL-CARRIERINSTALLED,[ 2025-12-29 17:41:12.510 ] [ WELL ] [ Tibrv Dispatcher ] [ kr.co.aim.nanotrans.communication.msb.tibrv.marker.EsListener.onMsg ] [ < MESSAGE > < HEADER > < MESSAGENAME > RAIL-CARRIERINSTALLED < /MESSAGENAME > < TRANSACTIONID > MCS2025122917411251004-AOJO < /TRANSACTIONID > < CONVERSATIONID > a3223428-7edb-40a0-abe5-9c2f25fbf511 < /CONVERSATIONID > < TIME > 2025-12-29 17:41:12.507 < /TIME > < /HEADER > < ORIGINATED > < ORIGINATEDTYPE > M < /ORIGINATEDTYPE > < ORIGINATEDNAME / > < MACHINENAME > 6ECMB101 < /MACHINENAME > < CONNECTIONID > 6ECMB101 < /CONNECTIONID > < USERNAME / > < /ORIGINATED > < DATA > < LIST > < DATAID > 0 < /DATAID > < CEID > 151 < /CEID > < RPTIDCOUNT > < LIST > < RPTID > 8 < /RPTID > < VCOUNT > < VEHICLEID > BV0181 < /VEHICLEID > < CARRIERID > 4PDML395 < /CARRIERID > < CARRIERLOC > BV0181 < /CARRIERLOC > < COMMANDID > N4PDML39520251229174042 < /COMMANDID > < /VCOUNT > < /LIST > < /RPTIDCOUNT > < /LIST > < /DATA > < TAIL > < SECSII > < ![CDATA[RECV S6F11:CarrierInstallRemoveEventReportSend W [D=6] [len=83] [SB=14608616] < L.3 < U4.1 [DATAID] '0' > < U2.1 [CEID] '151' > < L.1 [RPTIDCOUNT] < L.2 < U2.1 [RPTID] '8' > < L.4 [VCOUNT] < A.6 [VEHICLEID] 'BV0181' > < A.8 [CARRIERID] '4PDML395' > < A.6 [CARRIERLOC] 'BV0181' > < A.23 [COMMANDID] 'N4PDML39520251229174042' > > > > > .]] > < /SECSII > < /TAIL > < /MESSAGE > . transactionId=MCS2025122917411251004-AOJO. [GTXN:MCS2025122917411251004-AOJO] ],WELL,6ECMB101,'MCS2025122917411251004-AOJO,4PDML395,,ts14_m16a,EsListener.onMsg,[2025-12-29 17:41:12.510],Tibrv Dispatcher,
